"","target_id","gene_description","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"182","Phvul.008G276201","3.6.3.44 - Xenobiotic-transporting ATPase / Steroid-transporting ATPase (1 of 59)",1,5.33836219788857,6.08196360613766e-05,0.00717137027405023
"183","Phvul.011G115600","",5,22.0644232450933,6.25473625485884e-05,0.00729492608854732
"184","Phvul.007G054200","PTHR23024//PTHR23024:SF138 - MEMBER OF 'GDXG' FAMILY OF LIPOLYTIC ENZYMES // SUBFAMILY NOT NAMED (1 of 1)",1,2.20785340294736,6.24286205771315e-05,0.00729492608854732
"185","Phvul.004G155700","K03039 - 26S proteasome regulatory subunit N9 (PSMD13, RPN9)  (1 of 2)",1,7.04015021700279,6.37727476376598e-05,0.00739681056981261
"186","Phvul.008G276400","2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 1198)",1,2.15720036874453,6.41192612531929e-05,0.00739681056981261
"187","Phvul.009G048800","",2,11.8393936018421,6.44549662886746e-05,0.00739681056981261
"188","Phvul.008G022000","1.5.5.2 - Proline dehydrogenase (1 of 3)",1,5.66632888761072,6.6546429525085e-05,0.00755849021794683
"189","Phvul.002G323704","",3,17.1779543444623,6.69204632530241e-05,0.00755849021794683
"190","Phvul.002G146700","PTHR11119:SF54 - NUCLEOBASE-ASCORBATE TRANSPORTER 11 (1 of 2)",1,5.69943066636274,6.66460827691152e-05,0.00755849021794683
"191","Phvul.005G167700","2.7.11.1//3.2.1.14 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase // Chitinase / Poly-beta-glucosaminidase (1 of 1)",1,4.4112433082561,6.84457012775125e-05,0.00767833924894756
"192","Phvul.009G015200","",4,21.9088885039066,6.86971638302857e-05,0.00767833924894756
"193","Phvul.005G080500","",1,1.41602308743399,6.95373364001284e-05,0.00773197533236661
"194","Phvul.011G202100","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",1,3.72130504959638,7.18318811098819e-05,0.00794593901349518
"195","Phvul.002G208900","",1,2.1722356028624,7.28891811701747e-05,0.0079516341079302
"196","Phvul.008G257200","PTHR11926:SF176 - UDP-GLYCOSYLTRANSFERASE 87A2 (1 of 1)",1,6.48704122186793,7.29949636189306e-05,0.0079516341079302
"197","Phvul.002G134700","PTHR21493//PTHR21493:SF2 - CGI-141-RELATED/LIPASE CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 9)",1,3.74777769832656,7.28131775676307e-05,0.0079516341079302
"198","Phvul.008G089000","PTHR31087:SF11 - PROTEIN LURP-ONE-RELATED 1-RELATED (1 of 9)",1,7.50929436204064,7.38660219975867e-05,0.00800588299024348
"199","Phvul.008G171400","PTHR10551//PTHR10551:SF12 - FASCIN // SUBFAMILY NOT NAMED (1 of 2)",1,4.96086081185004,7.44832461158091e-05,0.00802421964370567
"200","Phvul.008G252300","PTHR12542//PTHR12542:SF29 - EXOCYST COMPLEX PROTEIN EXO70 // SUBFAMILY NOT NAMED (1 of 5)",1,4.88825059772011,7.49325675940572e-05,0.00802421964370567
"201","Phvul.011G014301","PTHR23155:SF402 - DISEASE RESISTANCE PROTEIN RPP13-RELATED (1 of 8)",1,6.90447017900241,7.51569500645312e-05,0.00802421964370567
"202","Phvul.008G004800","1.5.1.30 - Flavin reductase (NADPH) / Riboflavine mononucleotide reductase (1 of 1)",1,5.05045501866339,7.74235902954099e-05,0.00822529825613612
"203","Phvul.003G087300","PTHR33144:SF3 - PLANT TRANSPOSASE (PTTA/EN/SPM FAMILY) (1 of 7)",1,4.57401142456272,7.82703807766576e-05,0.00827429739638952
"204","Phvul.006G062900","K03120 - transcription initiation factor TFIID TATA-box-binding protein (TBP, tbp)  (1 of 3)",2,8.915432794423,7.89152688095031e-05,0.00830157680711734
"205","Phvul.002G178000","",4,16.5682840604403,7.96195084302897e-05,0.00833480317519032
"206","Phvul.011G175301","",2,3.35677341484237,8.03420680610104e-05,0.0083696154397538
"207","Phvul.009G031700","PTHR24365:SF368 - OUTER ARM DYNEIN LIGHT CHAIN 1 PROTEIN (1 of 3)",2,13.5259980119505,8.12103665657085e-05,0.00837872339663511
"208","Phvul.004G009909","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",1,3.92232389135179,8.09582916949e-05,0.00837872339663511
"209","Phvul.010G033300","K02962 - small subunit ribosomal protein S17e (RP-S17e, RPS17)  (1 of 5)",1,7.48126092601341,8.40517946813861e-05,0.00863039001848108
"210","Phvul.009G247200","",1,3.77118784392768,8.61040498970164e-05,0.00875731237341219
"211","Phvul.003G024900","",2,7.73356659228708,8.59230751185231e-05,0.00875731237341219
"212","Phvul.002G261200","PTHR24343//PTHR24343:SF168 - SERINE/THREONINE KINASE // SUBFAMILY NOT NAMED (1 of 3)",1,4.65895735050738,8.79453120751457e-05,0.00890238866571994
"213","Phvul.003G016400","2.1.1.50 - Loganate O-methyltransferase (1 of 2)",1,3.75521546983836,9.11716785601745e-05,0.00918565362394998
"214","Phvul.010G028500","",2,8.30667959694831,9.21573175019584e-05,0.00924157025043004
"215","Phvul.002G328900","6.3.5.1 - NAD(+) synthase (glutamine-hydrolyzing) / Nicotinamide adenine dinucleotide synthetase (glutamine) (1 of 1)",1,6.86574764037604,9.75300222178027e-05,0.00967468510369735
"216","Phvul.007G058400","PF04570 - zinc-finger of the FCS-type, C2-C2 (zf-FLZ)  (1 of 19)",2,11.1289481048522,9.78288288677691e-05,0.00967468510369735
"217","Phvul.008G093100","K02961 - small subunit ribosomal protein S17 (RP-S17, MRPS17, rpsQ)  (1 of 2)",2,9.03808839753971,9.74352534881113e-05,0.00967468510369735
"218","Phvul.002G033300","PTHR10366//PTHR10366:SF375 - NAD DEPENDENT EPIMERASE/DEHYDRATASE // SUBFAMILY NOT NAMED (1 of 9)",2,6.20404817304425,0.000102378005205585,0.0100321095511957
"219","Phvul.002G133700","",1,5.46934160615016,0.000102358508990158,0.0100321095511957
"220","Phvul.009G116500","PTHR22595:SF34 - BASIC ENDOCHITINASE B (1 of 8)",1,4.5081057542243,0.000103573826544039,0.0101031559892504
"221","Phvul.004G135600","PTHR13466 - TEX2 PROTEIN-RELATED (1 of 2)",1,5.91690641235388,0.000107050129834119,0.0103481792172982
"222","Phvul.L001631","K02694 - photosystem I subunit III (psaF)  (1 of 1)",1,4.72144634412713,0.000106912430437716,0.0103481792172982
"223","Phvul.011G193966","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",1,1.65840393662795,0.000107545194192631,0.0103494164456227
"224","Phvul.002G129566","PTHR23155//PTHR23155:SF562 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 7)",1,2.82411583213297,0.000108501325618753,0.0103948144990109
"225","Phvul.011G193001","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",1,1.34610428985577,0.000109107468356148,0.0104064278707686
"226","Phvul.002G214300","2.4.1.91 - Flavonol 3-O-glucosyltransferase / UDP-glucose flavonol 3-O-glucosyltransferase (1 of 4)",1,4.24669908146694,0.000115404040300418,0.0109582774550751
"227","Phvul.005G110900","PF00954//PF01453//PF07714//PF13947 - S-locus glycoprotein domain (S_locus_glycop)  // D-mannose binding lectin (B_lectin)  // Protein tyrosine kinase (Pkinase_Tyr)  // Wall-associated receptor kinase galacturonan-binding (GUB_WAK_bind)  (1 of 1)",1,3.36051288829997,0.000117519794384373,0.0111100210902584
"228","Phvul.002G051500","",1,7.19626497381062,0.000119718980123928,0.0112682864625416
"229","Phvul.007G034000","2.7.8.8 - CDP-diacylglycerol--serine O-phosphatidyltransferase / Phosphatidylserine synthase (1 of 1)",2,11.4948957489785,0.000120279169625339,0.0112715763325755
"230","Phvul.004G100800","K05666 - ATP-binding cassette, subfamily C (CFTR/MRP), member 2 (ABCC2)  (1 of 3)",1,3.00631538777368,0.000122305650197982,0.0113231701850226
"231","Phvul.009G003400","PTHR10209:SF107 - 2-OXOGLUTARATE (2OG) AND FE(II)-DEPENDENT OXYGENASE-LIKE PROTEIN-RELATED (1 of 2)",1,5.70285562008433,0.000121866654821496,0.0113231701850226
"232","Phvul.011G183200","PTHR23091:SF4 - ARD1 HOMOLOG A, N-ACETYLTRANSFERASE (1 of 2)",1,6.51073594441031,0.000122412650648893,0.0113231701850226
"233","Phvul.006G032966","",1,2.67495619072238,0.000123531990279088,0.0113776674308551
"234","Phvul.003G029500","PTHR11695//PTHR11695:SF588 - ALCOHOL DEHYDROGENASE RELATED // SUBFAMILY NOT NAMED (1 of 5)",1,4.47198116624135,0.000125935899214012,0.0115003591367349
"235","Phvul.006G037000","K13065 - shikimate O-hydroxycinnamoyltransferase (E2.3.1.133, HCT)  (1 of 15)",1,2.28729157871087,0.000125476526076867,0.0115003591367349
"236","Phvul.008G167825","",1,1.32222203769169,0.000126725550608014,0.0115234335425762
"237","Phvul.002G045300","",4,20.2372668181809,0.000128352138034254,0.0116220965494307
"238","Phvul.006G139401","PTHR11064//PTHR11064:SF45 - CCAAT-BINDING TRANSCRIPTION FACTOR-RELATED // SUBFAMILY NOT NAMED (1 of 6)",1,4.93072587660161,0.000131225566845663,0.0118323557332266
"239","Phvul.006G065300","4.1.99.17 - Phosphomethylpyrimidine synthase (1 of 1)",2,8.99935734540066,0.000132293498962866,0.0118331392300582
"240","Phvul.007G049100","PTHR27002:SF122 - CYSTEINE-RICH RECEPTOR-LIKE PROTEIN KINASE 28-RELATED (1 of 17)",1,6.56836509855932,0.00013233706501463,0.0118331392300582
"241","Phvul.004G101800","K10733 - GINS complex subunit 2 (GINS2, PSF2)  (1 of 2)",1,4.04278865286767,0.000134826929129849,0.0119561400790354
"242","Phvul.002G132400","1.23.1.4 - (-)-lariciresinol reductase / Pinoresinol/lariciresinol reductase (1 of 2)",1,5.18454374871768,0.000134544152189409,0.0119561400790354
"243","Phvul.011G125600","",1,1.31980593550391,0.000136310636447638,0.0120379681406021
"244","Phvul.008G027800","",2,12.0373985486841,0.000138998083494847,0.0122249953762271
"245","Phvul.004G058500","",1,4.00521741004928,0.000140302435523414,0.0122893480258468
"246","Phvul.002G116200","PTHR27003:SF71 - LEUCINE-RICH REPEAT (LRR) FAMILY PROTEIN (1 of 2)",1,1.81799467437745,0.000141946514408381,0.0123828138179018
"247","Phvul.010G045000","",4,16.801001264455,0.000144948774568619,0.0125623440105671
"248","Phvul.010G027100","PF00931//PF01582 - NB-ARC domain (NB-ARC)  // TIR domain (TIR)  (1 of 28)",1,2.6129330978843,0.000145175270951568,0.0125623440105671
"249","Phvul.003G050900","PTHR10795//PTHR10795:SF362 - PROPROTEIN CONVERTASE SUBTILISIN/KEXIN // SUBFAMILY NOT NAMED (1 of 1)",2,11.2317560625591,0.000149098376525187,0.0125970518119312
"250","Phvul.004G009521","",3,8.3989707718608,0.000146491194850291,0.0125970518119312
"251","Phvul.001G258000","PTHR26402//PTHR26402:SF608 - RESPONSE REGULATOR OF TWO-COMPONENT SYSTEM // SUBFAMILY NOT NAMED (1 of 2)",1,5.9050359906279,0.000147863078760073,0.0125970518119312
"252","Phvul.001G233000","PF01453//PF07714//PF08276 - D-mannose binding lectin (B_lectin)  // Protein tyrosine kinase (Pkinase_Tyr)  // PAN-like domain (PAN_2)  (1 of 5)",1,3.102343595478,0.000148025995205688,0.0125970518119312
"253","Phvul.008G127100","PTHR27002:SF84 - ATP BINDING / PROTEIN KINASE-RELATED (1 of 5)",1,5.45035757720674,0.000147089244764846,0.0125970518119312
"254","Phvul.002G132800","PTHR30249 - PUTATIVE SEROTONIN TRANSPORTER (1 of 2)",1,3.74491974141934,0.000148877288977655,0.0125970518119312
"255","Phvul.007G246100","",1,1.30382307425313,0.000150477459031386,0.0126637108659355
"256","Phvul.008G253700","",1,6.51045807896032,0.000155726879773069,0.0130034974316345
"257","Phvul.005G099500","PTHR32077:SF6 - FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 13-RELATED (1 of 1)",1,4.90625100111553,0.000155304554974256,0.0130034974316345
"258","Phvul.007G215200","PTHR22904:SF7 - T14P4.7 PROTEIN (1 of 2)",1,6.00293288074249,0.000157289372408723,0.0130830617515163
"259","Phvul.004G033300","PF14234 - Domain of unknown function (DUF4336) (DUF4336)  (1 of 1)",1,4.92351509973995,0.000158491951858789,0.0131321902968711
"260","Phvul.008G111700","3.2.1.15 - Polygalacturonase / Pectinase (1 of 57)",1,1.30350192930779,0.000162290768551378,0.0133952303581253
"261","Phvul.005G021601","PTHR31907:SF4 - MLP-LIKE PROTEIN 165-RELATED (1 of 4)",1,5.03747956342021,0.000163592482191735,0.0134509374246538
"262","Phvul.008G095600","PTHR24078:SF229 - DNAJ DOMAIN-CONTAINING PROTEIN (1 of 1)",1,5.24391019221487,0.000164971711562703,0.0135125684356321
"263","Phvul.009G150100","PTHR31989:SF14 - NAC DOMAIN CONTAINING PROTEIN 103 (1 of 2)",1,6.66610915716165,0.000165987354707283,0.0135440632396133
"264","Phvul.010G029000","PF00931//PF01582 - NB-ARC domain (NB-ARC)  // TIR domain (TIR)  (1 of 28)",4,6.86136231212793,0.000168353099786706,0.0136394036510483
"265","Phvul.002G110800","PTHR11467:SF50 - HISTONE H1 (1 of 1)",1,7.29094697938897,0.000168426932317232,0.0136394036510483
"266","Phvul.002G246200","K02962 - small subunit ribosomal protein S17e (RP-S17e, RPS17)  (1 of 5)",1,3.89414647260192,0.000169675013837533,0.0136888187855393
"267","Phvul.009G211000","PF02095 - Extensin-like protein repeat (Extensin_1)  (1 of 3)",1,6.56962554703712,0.00017200431628617,0.0138247663951356
"268","Phvul.009G133100","",2,8.70752193250158,0.00017354752967916,0.0138967536825178
"269","Phvul.007G036500","PTHR11934:SF7 - RIBOSE-5-PHOSPHATE ISOMERASE 1-RELATED (1 of 2)",1,8.3142548022923,0.00017599351563024,0.0140402261911708
"270","Phvul.008G277310","KOG0617 - Ras suppressor protein (contains leucine-rich repeats) (1 of 30)",1,1.95201810254266,0.000178884550514519,0.0142180090890428
"271","Phvul.007G281100","",3,15.0757291262367,0.0001826952835904,0.0144141205362132
"272","Phvul.007G001400","2.7.9.5 - Phosphoglucan, water dikinase (1 of 1)",1,6.81442799018371,0.000182034714493572,0.0144141205362132
"273","Phvul.006G070600","",2,7.75408846490955,0.000185133401728773,0.0145529772934046
"274","Phvul.002G289600","",2,10.9153790619473,0.000186464838851924,0.0146041439480376
"275","Phvul.002G196000","",1,8.5606747535992,0.000189044076242311,0.0147523122769454
"276","Phvul.002G010900","2.7.1.25 - Adenylyl-sulfate kinase / APS kinase (1 of 3)",2,10.4128979354976,0.000195501060948873,0.0152009158259522
"277","Phvul.004G144200","PTHR10217:SF475 - CYCLIC NUCLEOTIDE-GATED ION CHANNEL 19-RELATED (1 of 6)",1,5.06987331911617,0.000203861147146306,0.0157404867542398
"278","Phvul.008G036701","",1,3.13770832075963,0.000206107957965582,0.0157404867542398
"279","Phvul.010G051100","KOG2722 - Predicted membrane protein (1 of 11)",1,2.08569967187692,0.000204673745432112,0.0157404867542398
"280","Phvul.010G025300","PTHR11017//PTHR11017:SF163 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 62)",1,3.60733991686933,0.000204740368896984,0.0157404867542398
"281","Phvul.008G277400","",2,5.86554193638092,0.000205690713691705,0.0157404867542398
"282","Phvul.001G243300","K05857 - phosphatidylinositol phospholipase C, delta (PLCD)  (1 of 6)",1,4.98076746051962,0.00020766530339089,0.015781590695153
"283","Phvul.006G134300","",2,7.59307193320723,0.000208116969558635,0.015781590695153
"284","Phvul.002G328600","PTHR16166//PTHR16166:SF87 - VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN  VPS13 // SUBFAMILY NOT NAMED (1 of 4)",1,7.16804408501716,0.000210661245853433,0.0159182758310376
"285","Phvul.003G193600","PTHR11654:SF59 - PROTEIN NRT1/ PTR FAMILY 2.10-RELATED (1 of 3)",2,9.08817213630715,0.000213265220879735,0.0160584969827337
"286","Phvul.001G174400","K09284 - AP2-like factor, euAP2 lineage (AP2)  (1 of 7)",1,6.19336878559485,0.000214413121620174,0.0160884810838075
"287","Phvul.008G098000","",2,8.38128669245242,0.000216938505064306,0.0161649316620833
"288","Phvul.001G046300","PTHR26402:SF558 - TWO-COMPONENT RESPONSE REGULATOR ARR18 (1 of 2)",1,5.24438231024878,0.00021656807938268,0.0161649316620833
"289","Phvul.002G108200","PF03004 - Plant transposase (Ptta/En/Spm family) (Transposase_24)  (1 of 17)",1,3.31160491184069,0.000220374568795538,0.0163641461811497
"290","Phvul.003G006800","PTHR11062:SF68 - EXOSTOSIN FAMILY PROTEIN (1 of 1)",1,5.11565143686793,0.000221850737206304,0.0164169545532665
"291","Phvul.002G187950","",3,12.2143888336683,0.000222687529229419,0.016422248719118
"292","Phvul.001G250100","",2,12.8821867464629,0.000223957906880437,0.0164593721974458
"293","Phvul.007G225300","PTHR11062//PTHR11062:SF66 - EXOSTOSIN  HEPARAN SULFATE GLYCOSYLTRANSFERASE -RELATED // SUBFAMILY NOT NAMED (1 of 2)",1,3.18140559501812,0.000224936843240701,0.0164748964366738
"294","Phvul.002G093500","",2,8.48596767015389,0.000227374001779455,0.0165548574700122
"295","Phvul.002G059000","3.1.1.3//3.1.1.32 - Triacylglycerol lipase / Triglyceride lipase // Phospholipase A(1) / Phospholipase A1 (1 of 1)",1,6.30440470088156,0.000227836615521681,0.0165548574700122
"296","Phvul.002G149000","",2,9.20403880226431,0.000228342861655341,0.0165548574700122
"297","Phvul.010G123132","PTHR31707:SF42 - PECTINESTERASE 1-RELATED (1 of 2)",1,6.19208826489548,0.000232014610827403,0.0166495749196303
"298","Phvul.008G194800","",1,1.46264503625355,0.000230822727625983,0.0166495749196303
"299","Phvul.003G276000","",2,7.39181172320782,0.000231902081613411,0.0166495749196303
"300","Phvul.007G000400","PTHR21654:SF10 - GT-2-RELATED PROTEIN (1 of 2)",2,9.67474987065498,0.000232752678280013,0.0166495749196303
"301","Phvul.010G088050","PTHR11945//PTHR11945:SF222 - MADS BOX PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",3,13.194987745135,0.000234680698219621,0.0167317202119371
"302","Phvul.006G137300","PTHR27005:SF7 - WALL-ASSOCIATED RECEPTOR KINASE-LIKE 1-RELATED (1 of 6)",1,3.44689335095271,0.000251070667188989,0.0178409818472706
"303","Phvul.007G263900","PTHR11024 - PROTEIN TRANSPORT PROTEIN SEC13-RELATED (1 of 5)",1,1.48877248049912,0.000256635660137121,0.018176241803771
"304","Phvul.L002311","PTHR11177//PTHR11177:SF190 - CHITINASE // SUBFAMILY NOT NAMED (1 of 3)",1,3.83255518706958,0.000259853814737998,0.0183242093013064
"305","Phvul.003G023700","",1,6.95234479782648,0.000260432611225464,0.0183242093013064
"306","Phvul.001G189200","PTHR11362:SF13 - PROTEIN TERMINAL FLOWER 1 (1 of 3)",1,3.3872667109552,0.0002643066405206,0.0185360147240918
"307","Phvul.007G008500","K01859 - chalcone isomerase (E5.5.1.6)  (1 of 4)",1,6.74070975323941,0.000266069380969613,0.0185988564026316
"308","Phvul.011G013700","PTHR24009:SF3 - RNA RECOGNITION MOTIF-CONTAINING PROTEIN-RELATED (1 of 2)",2,14.0974822483743,0.000268044815115066,0.0186761095206796
"309","Phvul.004G119050","",1,5.39820312555158,0.000269631137719059,0.0187258388849547
"310","Phvul.003G242100","PTHR31580:SF3 - FILAMENT-LIKE PLANT PROTEIN 7 (1 of 2)",3,14.1629908266251,0.00027357414412152,0.0188960474290448
"311","Phvul.004G044066","PTHR13683:SF348 - ASPARTYL PROTEASE FAMILY PROTEIN (1 of 5)",1,4.06033533022353,0.000273842998622224,0.0188960474290448
"312","Phvul.002G315500","",3,9.61211569775094,0.000279875023896965,0.0192503782462464
"313","Phvul.005G045700","K09291 - nucleoprotein TPR (TPR, MLP1, MLP2)  (1 of 1)",2,14.4550379074395,0.000290691959579201,0.0198039665160942
"314","Phvul.001G147700","PTHR16019 - SYNAPSE-ASSOCIATED PROTEIN (1 of 3)",1,3.59802836423047,0.000289438159929849,0.0198039665160942
"315","Phvul.002G021200","PF03195 - Protein of unknown function DUF260 (DUF260)  (1 of 48)",1,4.49573026689716,0.000290537749025769,0.0198039665160942
"316","Phvul.007G245866","2.7.7.7 - DNA-directed DNA polymerase / DNA-dependent DNA polymerase (1 of 38)",1,1.57217155790367,0.000292905820467229,0.019891642111477
"317","Phvul.011G182600","PF00407 - Pathogenesis-related protein Bet v I family (Bet_v_1)  (1 of 46)",1,8.02837912032587,0.000299777986861764,0.0202941186058469
"318","Phvul.002G131100","PTHR23155//PTHR23155:SF505 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 23)",1,2.55320628559229,0.000302258128823967,0.0203337286663396
"319","Phvul.002G118400","PTHR23155//PTHR23155:SF501 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",2,13.9129864846943,0.000302109423385751,0.0203337286663396
"320","Phvul.007G203800","",5,32.767895450941,0.000305734370191593,0.0203482974594541
"321","Phvul.011G194200","PTHR27002:SF95 - G-TYPE LECTIN S-RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE B120 (1 of 12)",1,3.88915561925431,0.000304034846864256,0.0203482974594541
"322","Phvul.001G226000","PF07887 - Calmodulin binding protein-like (Calmodulin_bind)  (1 of 10)",1,6.04566837401967,0.000306267478071001,0.0203482974594541
"323","Phvul.002G211900","",1,4.32280781653839,0.000306015626808479,0.0203482974594541
"324","Phvul.008G074400","KOG0987 - DNA helicase PIF1/RRM3 (1 of 1)",1,1.76879455976646,0.000317209448808835,0.021010230776042
"325","Phvul.004G068200","1.14.13.89 - Isoflavone 2'-hydroxylase / Isoflavone 2'-monooxygenase (1 of 12)",1,3.11971509475948,0.000318558111157812,0.0210346371244512
"326","Phvul.011G127200","K10084 - ER degradation enhancer, mannosidase alpha-like 1 (EDEM1)  (1 of 2)",1,1.1915787885546,0.000323655915334369,0.0213056930769189
"327","Phvul.004G136300","",2,8.38142289729885,0.000328157547045976,0.0215359662373292
"328","Phvul.007G146300","PTHR10366:SF465 - UDP-GLUCURONIC ACID DECARBOXYLASE 1 (1 of 3)",1,8.15418420026332,0.00033188758007155,0.0217143520376081
"329","Phvul.008G277600","PF01535//PF12854//PF13041 - PPR repeat (PPR)  // PPR repeat (PPR_1)  // PPR repeat family (PPR_2)  (1 of 29)",1,3.94137960701688,0.00033547740875621,0.021882508182092
"330","Phvul.011G194100","PTHR27002:SF95 - G-TYPE LECTIN S-RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE B120 (1 of 12)",1,1.20157232986197,0.000337039756619985,0.0219177975062572
"331","Phvul.006G022000","",1,4.28672362225443,0.000338127662408388,0.0219221137017644
"332","Phvul.003G091800","",2,14.3191569295248,0.000340123420624837,0.021985086164485
"333","Phvul.007G245833","",1,2.64488894635283,0.000342617296071785,0.0220797813024039
"334","Phvul.001G222800","PTHR11964:SF16 - S-ADENOSYLMETHIONINE SYNTHASE 4 (1 of 4)",2,10.5240259661125,0.000345208064158474,0.0221801349007211
"335","Phvul.008G185000","PTHR10579//PTHR10579:SF55 - CALCIUM-ACTIVATED CHLORIDE CHANNEL REGULATOR // SUBFAMILY NOT NAMED (1 of 2)",1,5.92525743717389,0.000347686016826203,0.0222693730462189
"336","Phvul.002G034000","",2,11.7515301971862,0.000348672383202682,0.0222693730462189
"337","Phvul.002G135100","PTHR23155//PTHR23155:SF599 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",1,5.15222310991396,0.000351129934253236,0.0222936342872025
"338","Phvul.006G075700","1.11.1.7 - Peroxidase / Lactoperoxidase (1 of 96)",1,4.84928923559199,0.000350757719388266,0.0222936342872025
"339","Phvul.001G263800","PF01823 - MAC/Perforin domain (MACPF)  (1 of 9)",1,4.77400903927063,0.00035679578074087,0.022586541164304
"340","Phvul.011G023500","",1,5.19535195242332,0.000362629698611551,0.0227544834274968
"341","Phvul.008G103800","",1,1.18660998847042,0.000362221981271734,0.0227544834274968
"342","Phvul.007G083400","K02964 - small subunit ribosomal protein S18e (RP-S18e, RPS18)  (1 of 2)",1,7.91107613128612,0.000361716376469211,0.0227544834274968
"343","Phvul.008G109300","PF00560//PF13855 - Leucine Rich Repeat (LRR_1)  // Leucine rich repeat (LRR_8)  (1 of 35)",1,1.19052125011764,0.000365438751593498,0.0228638939043629
"344","Phvul.011G202800","PTHR11017//PTHR11017:SF162 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 17)",1,1.17556348796043,0.000366720205469939,0.022867265477998
"345","Phvul.009G184900","",1,5.47794596341097,0.000367623792633239,0.022867265477998
"346","Phvul.002G180700","PF01535//PF13041 - PPR repeat (PPR)  // PPR repeat family (PPR_2)  (1 of 197)",1,4.21750631732123,0.000379800821134405,0.0235564324322091
"347","Phvul.003G187066","PTHR23023:SF86 - FLAVIN-CONTAINING MONOOXYGENASE FMO GS-OX-LIKE 8-RELATED (1 of 4)",1,6.45538673507492,0.000383890400340817,0.0236732413543504
"348","Phvul.003G187000","PTHR23023:SF86 - FLAVIN-CONTAINING MONOOXYGENASE FMO GS-OX-LIKE 8-RELATED (1 of 4)",1,6.45538673507492,0.000383890400340817,0.0236732413543504
"349","Phvul.002G298600","",1,1.24513211010707,0.000385338877581336,0.0236944765412478
"350","Phvul.004G143400","PTHR12802:SF37 - PROTEIN REVEILLE 7-LIKE (1 of 1)",1,6.82347277723482,0.000389367193708655,0.0238737713628221
"351","Phvul.002G129632","PF13401 - AAA domain (AAA_22)  (1 of 6)",1,2.81775172815474,0.000393508700949518,0.0240589650210161
"352","Phvul.002G077200","PTHR31358:SF6 - F3I6.9 PROTEIN (1 of 2)",1,6.97002903106589,0.000397031318327479,0.0242053752593969
"353","Phvul.007G049000","",2,10.7874689615826,0.000399055346054251,0.0242598519159326
"354","Phvul.007G003800","",2,11.462579426526,0.000401743582488829,0.0243542861022889
"355","Phvul.009G000500","PTHR10585:SF34 - ER LUMEN PROTEIN RETAINING RECEPTOR-LIKE PROTEIN (1 of 3)",1,5.51256446236248,0.000404108334832891,0.0244286334239826
"356","Phvul.004G155500","PTHR27009:SF21 - PR5-LIKE RECEPTOR KINASE-RELATED (1 of 19)",1,4.90930483146182,0.000414032121218497,0.0248883174267478
"357","Phvul.008G257033","PTHR31221:SF20 - WRKY TRANSCRIPTION FACTOR 12-RELATED (1 of 10)",1,3.55415347396484,0.000413726061816687,0.0248883174267478
"358","Phvul.001G020200","3.1.1.26 - Galactolipase (1 of 7)",1,7.95209637121184,0.000418979196559685,0.0251153451345554
"359","Phvul.011G197500","PF07714//PF13947 - Protein tyrosine kinase (Pkinase_Tyr)  // Wall-associated receptor kinase galacturonan-binding (GUB_WAK_bind)  (1 of 15)",1,2.39752259970335,0.000428634418403022,0.0255513739414691
"360","Phvul.002G084400","PTHR11214:SF129 - BETA-1,3-GALACTOSYLTRANSFERASE 15 (1 of 1)",1,6.14144025137193,0.000427481258967187,0.0255513739414691
"361","Phvul.008G033900","PTHR13890:SF4 - MAGNESIUM TRANSPORTER MRS2-3 (1 of 4)",2,6.2408193971147,0.000435129953516011,0.025866727984636
"362","Phvul.010G140400","PTHR24223:SF108 - ABC TRANSPORTER C FAMILY MEMBER 8 (1 of 4)",1,4.79789413294953,0.000439227125855146,0.0260381605548382
