"","gene_id","target_id","gene_description","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"306","Phvul.002G040900","Phvul.002G040900.1","PTHR10641//PTHR10641:SF671 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED (1 of 2)",0.000160160519696272,0.0141340957434249,14.2488279299377,5.71736277829617,1,2.95841587261751,1.14347255565923,0.116649926561993,1.02682262909724,0.126897450807042,1.02682262909724
"307","Phvul.010G096000","Phvul.010G096000.1","PTHR13943//PTHR13943:SF48 - HRAS-LIKE SUPPRESSOR - RELATED // SUBFAMILY NOT NAMED (1 of 1)",0.000168716621479361,0.0141669402347498,14.1508972457136,1.39541571512329,1,4.87594200286625,0.279083143024657,0.0244799171502705,0.254603225874387,0.0284938349207931,0.254603225874387
"308","Phvul.010G096000","Phvul.010G096000.5","",0.000168716621479361,0.0141669402347498,14.1508972457136,1.39541571512329,1,4.87594200286625,0.279083143024657,0.0244799171502705,0.254603225874387,0.0284938349207931,0.254603225874387
"309","Phvul.003G294300","Phvul.003G294300.1","PTHR24349//PTHR24349:SF115 - SERINE/THREONINE-PROTEIN KINASE // SUBFAMILY NOT NAMED (1 of 3)",0.000167908054241398,0.0141669402347498,14.1599353336391,0.456673825652253,1,7.15793370375949,0.0913347651304503,0.000919092436610935,0.0904156726938396,0.0201620715103577,0.0904156726938396
"310","Phvul.003G122400","Phvul.003G122400.1","PTHR24221:SF205 - ABC TRANSPORTER B FAMILY MEMBER 11-RELATED (1 of 8)",0.000167136351309458,0.0141669402347498,14.1686023310946,0.870705163570305,1,5.78036127656866,0.174141032714061,0.00302968744782748,0.171111345266233,0.0203755264846336,0.171111345266233
"311","Phvul.003G015500","Phvul.003G015500.1","2.7.13.3//3.1.3.16 - Histidine kinase / Protein kinase (histidine) // Protein-serine/threonine phosphatase / Serine/threonine specific protein phosphatase (1 of 2)",0.000164034999513938,0.0141669402347498,14.2038448698955,0.749011841586127,1,5.53400056577916,0.149802368317225,0.00217589337712922,0.147626474940096,0.0218791847811917,0.147626474940096
"312","Phvul.003G015500","Phvul.003G015500.2","",0.000164034999513938,0.0141669402347498,14.2038448698955,0.749011841586127,1,5.53400056577916,0.149802368317225,0.00217589337712922,0.147626474940096,0.0218791847811917,0.147626474940096
"313","Phvul.003G160900","Phvul.003G160900.1","",0.000164946907053046,0.0141669402347498,14.1934131362283,0.850704793868929,1,6.89510697806748,0.170140958773785,0.00113520470640449,0.169005754067381,0.019013367785879,0.169005754067381
"314","Phvul.005G015100","Phvul.005G015100.1","PTHR27002:SF95 - G-TYPE LECTIN S-RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE B120 (1 of 12)",0.000162404683827688,0.0141669402347498,14.22264119269,3.78596394868745,1,4.9459487126337,0.75719278973749,0.00948925603244056,0.74770353370505,0.0275698715072323,0.74770353370505
"315","Phvul.001G014900","Phvul.001G014900.1","PTHR32227:SF69 - GLYCOSYL HYDROLASE FAMILY 17 PROTEIN (1 of 1)",0.000163271429632967,0.0141669402347498,14.2126247253955,0.350535309878785,1,7.0164899445558,0.0701070619757572,0.00133118790487881,0.0687758740708781,0.0194663854227057,0.0687758740708781
"316","Phvul.001G067700","Phvul.001G067700.1","PTHR27001:SF44 - ADENINE NUCLEOTIDE ALPHA HYDROLASES-DOMAIN CONTAINING PROTEIN KINASE (1 of 2)",0.000167182275134945,0.0141669402347498,14.1680854337297,0.534744255461582,1,5.29775536989741,0.106948851092317,0.00473786490749598,0.10221098618482,0.023790366519816,0.10221098618482
"317","Phvul.001G012000","Phvul.001G012000.1","PTHR15160:SF3 - BIFUNCTIONAL NUCLEASE 1-RELATED (1 of 1)",0.000162527632348648,0.0141669402347498,14.2212170773645,0.78354560673948,1,6.69130521885988,0.156709121347896,0.00144766321317551,0.155261458134721,0.0185599472375128,0.155261458134721
"318","Phvul.001G205400","Phvul.001G205400.1","",0.000163038288954421,0.0141669402347498,14.2153137194223,0.984236879467375,1,5.34892699523893,0.196847375893475,0.00513176759944856,0.191715608294026,0.0233375103184286,0.191715608294026
"319","Phvul.001G130200","Phvul.001G130200.1","PTHR20961//PTHR20961:SF12 - GLYCOSYLTRANSFERASE // SUBFAMILY NOT NAMED (1 of 1)",0.000167284591519046,0.0141669402347498,14.1669343218021,0.95156983656711,1,6.47536638479125,0.190313967313421,0.0021091895662086,0.188204777747213,0.0184334682530064,0.188204777747213
"320","Phvul.006G211100","Phvul.006G211100.1","",0.000167805476224327,0.0141669402347498,14.1610850729973,2.18605879198924,1,4.84684276094915,0.437211758397848,0.00805761143902936,0.429154146958819,0.0288983131283166,0.429154146958819
"321","Phvul.002G214600","Phvul.002G214600.1","PTHR12300//PTHR12300:SF43 - HVA22-LIKE PROTEINS // SUBFAMILY NOT NAMED (1 of 1)",0.000165118557804333,0.0141669402347498,14.1914560404206,0.718249778891164,1,5.09520777341266,0.143649955778234,0.00830944346044335,0.135340512317789,0.0258076267786817,0.135340512317789
"322","Phvul.011G114400","Phvul.011G114400.3","PTHR12313//PTHR12313:SF5 - RNF5 // SUBFAMILY NOT NAMED (1 of 2)",0.000172219019389253,0.0142392375724477,14.1122450198416,3.33720901758805,1,6.04001676056663,0.66744180351761,0.000864923234850439,0.66657688028276,0.0192513230219757,0.66657688028276
"323","Phvul.011G114400","Phvul.011G114400.1","",0.000172219019389253,0.0142392375724477,14.1122450198416,3.33720901758805,1,6.04001676056663,0.66744180351761,0.000864923234850439,0.66657688028276,0.0192513230219757,0.66657688028276
"324","Phvul.011G114400","Phvul.011G114400.2","",0.000172219019389253,0.0142392375724477,14.1122450198416,3.33720901758805,1,6.04001676056663,0.66744180351761,0.000864923234850439,0.66657688028276,0.0192513230219757,0.66657688028276
"325","Phvul.008G248200","Phvul.008G248200.1","PTHR13902:SF49 - SERINE/THREONINE-PROTEIN KINASE WNK4-RELATED (1 of 2)",0.000171330465458024,0.0142392375724477,14.1219755765227,1.06139093118973,1,7.105184544852,0.212278186237947,0.000855390808767562,0.211422795429179,0.0198887214402176,0.211422795429179
"326","Phvul.007G078600","Phvul.007G078600.1","",0.000171229059697118,0.0142392375724477,14.1230893010924,1.54925004468614,1,9.49380592681783,0.309850008937228,8.07080194172521e-05,0.309769300917811,0.058352060770691,0.309769300917811
"327","Phvul.003G086500","Phvul.003G086500.1","PTHR22601:SF2 - OLIGOPEPTIDE TRANSPORTER 3 (1 of 1)",0.000173282667315214,0.0142833670177807,14.100663283892,2.27386981060304,1,5.07014267863659,0.454773962120608,0.00836387869645211,0.446410083424155,0.0260854768750257,0.446410083424155
"328","Phvul.L009443","Phvul.L009443.1","PTHR10983:SF26 - 1-ACYL-SN-GLYCEROL-3-PHOSPHATE ACYLTRANSFERASE 3 (1 of 1)",0.000174623294765622,0.0143499886802213,14.0861671797973,4.27265817918871,1,3.81091542364265,0.854531635837741,0.0299471044175139,0.824584531420227,0.0540224702071931,0.824584531420227
"329","Phvul.005G092100","Phvul.005G092100.1","",0.000178290665414394,0.0145642126176617,14.0470776985908,23.839498494847,1,3.586821625291,4.7678996989694,0.120183646260302,4.6477160527091,0.0657037275537184,4.6477160527091
"330","Phvul.008G009500","Phvul.008G009500.1","",0.000179727388202544,0.0145642126176617,14.0319844245752,1.63257173045126,1,6.39665107607767,0.326514346090252,0.00193341357117128,0.324580932519081,0.0184649811856843,0.324580932519081
"331","Phvul.007G260700","Phvul.007G260700.1","PTHR31388:SF8 - PEROXIDASE 53-RELATED (1 of 3)",0.000178672659634811,0.0145642126176617,14.043052793082,3.4567636092981,1,5.43412126093546,0.69135272185962,0.00580358157334493,0.685549140286275,0.0226312443054919,0.685549140286275
"332","Phvul.007G009500","Phvul.007G009500.1","PTHR11614:SF92 - ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN-RELATED (1 of 1)",0.000179892836620582,0.0145642126176617,14.0302541400033,0.714045560294786,1,7.90613285302846,0.142809112058957,0.000382830267375535,0.142426281791582,0.025902634701068,0.142426281791582
"333","Phvul.001G263300","Phvul.001G263300.1","",0.000179931839492519,0.0145642126176617,14.0298464755454,3.81942301376711,1,5.77296394567783,0.763884602753422,0.00417330611162066,0.759711296641802,0.0204133666417524,0.759711296641802
"334","Phvul.010G072000","Phvul.010G072000.1","PTHR10783:SF26 - SPX DOMAIN-CONTAINING PROTEIN 3 (1 of 1)",0.000188065629313853,0.0146931042681901,13.946718759974,10.3489225705613,1,6.15561899361262,2.06978451411227,0.004419033171891,2.06536548094038,0.0188811385603482,2.06536548094038
"335","Phvul.010G017700","Phvul.010G017700.1","K00167 - 2-oxoisovalerate dehydrogenase E1 component beta subunit (BCKDHB, bkdA2)  (1 of 1)",0.000182964934189664,0.0146931042681901,13.9984136460342,2.05781884700693,1,6.60170980182082,0.411563769401387,0.00152669887477565,0.410037070526611,0.0184671917938385,0.410037070526611
"336","Phvul.003G172400","Phvul.003G172400.1","PTHR24006:SF451 - UBIQUITIN CARBOXYL-TERMINAL HYDROLASE (1 of 2)",0.000184775392530997,0.0146931042681901,13.9799005389232,1.11025625804136,1,6.68275041484761,0.222051251608272,0.00141846234410168,0.220632789264171,0.018548464423604,0.220632789264171
"337","Phvul.011G122800","Phvul.011G122800.1","K08472 - mlo protein (MLO)  (1 of 20)",0.000182771405185321,0.0146931042681901,14.0004035117433,0.997958049974947,1,4.80768924508037,0.199591609994988,0.00857884540620282,0.191012764588786,0.0294626569923781,0.191012764588786
"338","Phvul.007G181500","Phvul.007G181500.1","PTHR22814:SF134 - COPPER-BINDING FAMILY PROTEIN-RELATED (1 of 2)",0.000185384076656174,0.0146931042681901,13.9737173683825,0.341025488453472,1,7.25300405944952,0.0682050976906945,0.000718160074433144,0.0674869376162612,0.0206931553236067,0.0674869376162612
"339","Phvul.001G014700","Phvul.001G014700.1","PTHR10996:SF123 - ERYTHRONATE-4-PHOSPHATE DEHYDROGENASE FAMILY PROTEIN (1 of 1)",0.000186475944657667,0.0146931042681901,13.962676961283,1.25481176244477,1,6.46860779766152,0.250962352488954,0.000607552039552882,0.250354800449401,0.0184346548896602,0.250354800449401
"340","Phvul.001G014700","Phvul.001G014700.2","",0.000186475944657667,0.0146931042681901,13.962676961283,1.25481176244477,1,6.46860779766152,0.250962352488954,0.000607552039552882,0.250354800449401,0.0184346548896602,0.250354800449401
"341","Phvul.001G014700","Phvul.001G014700.3","",0.000186475944657667,0.0146931042681901,13.962676961283,1.25481176244477,1,6.46860779766152,0.250962352488954,0.000607552039552882,0.250354800449401,0.0184346548896602,0.250354800449401
"342","Phvul.001G032900","Phvul.001G032900.1","K12125 - protein EARLY FLOWERING 3 (ELF3)  (1 of 2)",0.000187870475195759,0.0146931042681901,13.9486705012921,0.42931221576476,1,6.8026919506336,0.0858624431529515,0.00115725210785345,0.0847051910450986,0.0187633340804072,0.0847051910450986
"343","Phvul.001G172400","Phvul.001G172400.1","PTHR19241:SF258 - ABC TRANSPORTER G FAMILY MEMBER 17-RELATED (1 of 1)",0.000183734340054907,0.0146931042681901,13.9905235271207,1.44580024277496,1,4.96624754361269,0.289160048554992,0.00749230971012685,0.281667738844864,0.0273142712927004,0.281667738844864
"344","Phvul.006G052200","Phvul.006G052200.1","PTHR24223:SF181 - ABC TRANSPORTER C FAMILY MEMBER 3-RELATED (1 of 2)",0.000184043880256223,0.0146931042681901,13.9873586320048,1.3244478995065,1,6.37770646050949,0.2648895799013,0.0020532024402359,0.262836377461064,0.0184781882965569,0.262836377461064
"345","Phvul.006G154200","Phvul.006G154200.1","PTHR11088//PTHR11088:SF34 - TRNA DELTA 2 -ISOPENTENYLPYROPHOSPHATE TRANSFERASE-RELATED // SUBFAMILY NOT NAMED (1 of 2)",0.000187244996682854,0.0146931042681901,13.9549397183922,1.99608607875273,1,5.69192368960663,0.399217215750546,0.00422650429260837,0.394990711457938,0.0208576301038435,0.394990711457938
"346","Phvul.003G248050","Phvul.003G248050.1","KOG1454//KOG4178//KOG4409 - Predicted hydrolase/acyltransferase (alpha/beta hydrolase superfamily) // Soluble epoxide hydrolase // Predicted hydrolase/acyltransferase (alpha/beta hydrolase superfamily) (1 of 1)",0.00019094628462212,0.0148666205469713,13.9181442058672,1.61178168458025,1,6.25599979250145,0.322356336916049,0.00203308962207149,0.320323247293978,0.0186437408612457,0.320323247293978
"347","Phvul.008G147900","Phvul.008G147900.1","PF14577 - Sieve element occlusion C-terminus (SEO_C)  (1 of 14)",0.000191389676107407,0.0148666205469713,13.9137846011549,0.65512321936808,1,5.6813037886463,0.131024643873616,0.00332607651029524,0.127698567363321,0.02091987598852,0.127698567363321
"348","Phvul.007G058500","Phvul.007G058500.2","",0.000193128334595213,0.0149585664674695,13.8967870204347,2.5485529206118,1,3.88334194822919,0.509710584122361,0.0549114393527046,0.454799144769656,0.0508906420002194,0.454799144769656
"349","Phvul.009G181200","Phvul.009G181200.1","K09377 - cysteine and glycine-rich protein (CSRP)  (1 of 7)",0.000194006517429696,0.0149835291426935,13.8882601780033,0.561347923117382,1,5.13487779562897,0.112269584623477,0.00662166976895526,0.105647914854521,0.0253815524983488,0.105647914854521
"350","Phvul.003G201400","Phvul.003G201400.2","PTHR11132//PTHR11132:SF120 - SOLUTE CARRIER FAMILY 35 // SUBFAMILY NOT NAMED (1 of 2)",0.000198016580562925,0.0151628946377645,13.8498116771494,2.43985229270047,1,3.86185265406522,0.487970458540094,0.0296569740454927,0.458313484494601,0.0517920096975725,0.458313484494601
"351","Phvul.003G214900","Phvul.003G214900.2","PTHR33593:SF2 - F5O11.5 (1 of 3)",0.000196975571231669,0.0151628946377645,13.8597169731994,1.84666647864745,1,6.31529766558532,0.369333295729489,0.00199616448055772,0.367337131248932,0.0185451774227477,0.367337131248932
"352","Phvul.001G244800","Phvul.001G244800.1","PTHR31642:SF19 - COA-DEPENDENT ACYLTRANSFERASE-RELATED (1 of 2)",0.00019774475507611,0.0151628946377645,13.8523930509958,1.73734182343252,1,5.70846739305569,0.347468364686503,0.00428157325225018,0.343186791434253,0.0207625205016283,0.343186791434253
"353","Phvul.010G019900","Phvul.010G019900.1","PTHR12183:SF11 - C3HC4 TYPE RING-FINGER PROTEIN-RELATED (1 of 1)",0.000204685231244408,0.0153627865008748,13.787577002308,0.907247371019126,1,5.89690759863349,0.181449474203824,0.00274659207605401,0.178702882127771,0.0198278123144931,0.178702882127771
"354","Phvul.009G203200","Phvul.009G203200.1","PF04833 - COBRA-like protein (COBRA)  (1 of 14)",0.000202102414068925,0.0153627865008748,13.8114351682639,1.35919750875552,1,4.19575777327463,0.271839501751104,0.0177968758264759,0.254042625924628,0.0406180747626035,0.254042625924628
"355","Phvul.005G088000","Phvul.005G088000.2","PF00954//PF07714//PF08276 - S-locus glycoprotein domain (S_locus_glycop)  // Protein tyrosine kinase (Pkinase_Tyr)  // PAN-like domain (PAN_2)  (1 of 2)",0.000204091138240216,0.0153627865008748,13.7930378290401,4.10836816365434,1,4.15016176806524,0.82167363273087,0.0247951208943639,0.796878511836505,0.0417891649267434,0.796878511836505
"356","Phvul.011G164100","Phvul.011G164100.1","PTHR24128:SF24 - ANKYRIN REPEAT FAMILY PROTEIN-RELATED (1 of 9)",0.000207961360149796,0.0153627865008748,13.7577471734904,1.68154640210756,1,4.16254172763688,0.336309280421513,0.0188323499769231,0.317476930444589,0.0414623083883934,0.317476930444589
"357","Phvul.011G000200","Phvul.011G000200.1","1.14.13.173 - 11-oxo-beta-amyrin 30-oxidase / CYP72A154 (1 of 17)",0.000208151297920758,0.0153627865008748,13.7560323002072,2.38744875779095,1,7.27041367552262,0.477489751558191,0.000917472797868435,0.476572278760323,0.0207959213884586,0.476572278760323
"358","Phvul.011G162600","Phvul.011G162600.1","PTHR31969:SF9 - GEM-LIKE PROTEIN 2 (1 of 2)",0.000208606509583741,0.0153627865008748,13.7519287820851,1.84470424080689,1,5.15990130707797,0.368940848161377,0.00409309200927896,0.364847756152098,0.0251210572947031,0.364847756152098
"359","Phvul.011G162600","Phvul.011G162600.2","",0.000208606509583741,0.0153627865008748,13.7519287820851,1.84470424080689,1,5.15990130707797,0.368940848161377,0.00409309200927896,0.364847756152098,0.0251210572947031,0.364847756152098
"360","Phvul.008G209600","Phvul.008G209600.2","",0.000208058808228777,0.0153627865008748,13.7568671561637,0.556821729176181,1,6.95153472423455,0.111364345835236,0.00560458262666183,0.105759763208574,0.0192054738297777,0.105759763208574
"361","Phvul.007G105100","Phvul.007G105100.1","PTHR12419//PTHR12419:SF14 - OTU DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 1)",0.000206964997052205,0.0153627865008748,13.7667688727931,1.27771802646252,1,5.5351354757123,0.255543605292504,0.00483183846340052,0.250711766829103,0.0218711106309638,0.250711766829103
"362","Phvul.006G021700","Phvul.006G021700.1","K16296 - serine carboxypeptidase-like clade I [EC:3.4.16.-] (SCPL-I)  (1 of 6)",0.000208055914834259,0.0153627865008748,13.7568932793501,0.581023985417118,1,5.81180184734973,0.116204797083424,0.00319802724447123,0.113006769838952,0.0202197726837156,0.113006769838952
"363","Phvul.006G021700","Phvul.006G021700.2","",0.000208055914834259,0.0153627865008748,13.7568932793501,0.581023985417118,1,5.81180184734973,0.116204797083424,0.00319802724447123,0.113006769838952,0.0202197726837156,0.113006769838952
"364","Phvul.006G082700","Phvul.006G082700.1","KOG2966 - Uncharacterized conserved protein (1 of 5)",0.000204167212272925,0.0153627865008748,13.7923376728815,1.21360796913105,1,5.04213763745955,0.24272159382621,0.00637887587869919,0.236342717947511,0.026404174018113,0.236342717947511
"365","Phvul.006G075000","Phvul.006G075000.1","PTHR31147:SF9 - HXXXD-TYPE ACYL-TRANSFERASE FAMILY PROTEIN-RELATED (1 of 1)",0.000205801593284175,0.0153627865008748,13.7773586047194,6.45233390078763,1,3.96195730344322,1.29046678015752,0.0333704144335219,1.257096365724,0.0477767677510882,1.257096365724
"366","Phvul.006G080500","Phvul.006G080500.1","PTHR27003:SF36 - LEUCINE-RICH REPEAT PROTEIN KINASE-LIKE PROTEIN (1 of 10)",0.000203527221054729,0.0153627865008748,13.798236119077,0.794079314733699,1,7.45833131066417,0.158815862946741,0.000572980960960902,0.158242881985779,0.0220199676326345,0.158242881985779
"367","Phvul.011G154600","Phvul.011G154600.1","PTHR23423//PTHR23423:SF31 - ORGANIC SOLUTE TRANSPORTER-RELATED // SUBFAMILY NOT NAMED (1 of 1)",0.000210735338307804,0.015366850828501,13.7328573779433,0.490622604275303,1,5.37117416481327,0.0981245208550606,0.00239931925128415,0.0957252016037765,0.0231473300185664,0.0957252016037765
"368","Phvul.011G154600","Phvul.011G154600.2","",0.000210735338307804,0.015366850828501,13.7328573779433,0.490622604275303,1,5.37117416481327,0.0981245208550606,0.00239931925128415,0.0957252016037765,0.0231473300185664,0.0957252016037765
"369","Phvul.006G188400","Phvul.006G188400.1","PTHR11772//PTHR11772:SF14 - ASPARAGINE SYNTHETASE // SUBFAMILY NOT NAMED (1 of 3)",0.000210617809396491,0.015366850828501,13.7339052041034,9.34059797792005,1,8.47832414887947,1.86811959558401,0.000464291141076257,1.86765530444293,0.0334383932820655,1.86765530444293
"370","Phvul.006G084900","Phvul.006G084900.3","PF01657//PF07714 - Salt stress response/antifungal (Stress-antifung)  // Protein tyrosine kinase (Pkinase_Tyr)  (1 of 40)",0.000210942153541047,0.015366850828501,13.7310149505616,3.35642667683631,1,3.73964708718671,0.671285335367264,0.0314123059832157,0.639873029384047,0.0573840901161825,0.639873029384047
"371","Phvul.007G078000","Phvul.007G078000.2","PTHR24223:SF192 - ABC TRANSPORTER C FAMILY MEMBER 10 (1 of 4)",0.000212558676202427,0.015442874820378,13.7166764481714,1.39770681747364,1,4.26482197220875,0.279541363494727,0.0163736502700027,0.263167713224725,0.0389992874693592,0.263167713224725
"372","Phvul.010G147000","Phvul.010G147000.1","PTHR21514:SF0 - AP-4 COMPLEX ACCESSORY SUBUNIT TEPSIN (1 of 2)",0.000213281736219493,0.0154537524679038,13.710298455906,0.450762946791959,1,7.90747685532403,0.0901525893583914,0.000374428480443964,0.0897781608779478,0.0259166204148419,0.0897781608779478
"373","Phvul.003G192800","Phvul.003G192800.1","PTHR11654:SF184 - PROTEIN NRT1/ PTR FAMILY 4.7 (1 of 1)",0.000215061963024091,0.0155409655532208,13.6946877566373,5.40209162685301,1,3.15082857880235,1.0804183253706,0.0583640279579478,1.02205429741265,0.101820015438913,1.02205429741265
"374","Phvul.009G232000","Phvul.009G232000.1","PF05553//PF14364 - Cotton fibre expressed protein (DUF761)  // Domain of unknown function (DUF4408) (DUF4408)  (1 of 5)",0.000217140290651432,0.015565955835688,13.6766269229726,1.19262953257957,1,7.19913362027625,0.238525906515913,0.00106086745948464,0.237465039056429,0.0203860550240021,0.237465039056429
"375","Phvul.004G166400","Phvul.004G166400.1","K14484 - auxin-responsive protein IAA (IAA)  (1 of 28)",0.000216752418965488,0.015565955835688,13.6799843024311,0.454205185964753,1,6.54430395834473,0.0908410371929504,0.00173772472685302,0.0891033124660975,0.0184384096775837,0.0891033124660975
"376","Phvul.001G092800","Phvul.001G092800.1","PTHR21576:SF44 - MAJOR FACILITATOR PROTEIN (1 of 1)",0.000216824346397622,0.015565955835688,13.6793612486401,0.381862092252891,1,7.48987897612264,0.0763724184505779,0.000540832267032876,0.0758315861835454,0.0222470088025521,0.0758315861835454
"377","Phvul.001G023700","Phvul.001G023700.1","PTHR31729:SF0 - ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR ERF008-RELATED (1 of 4)",0.000217896141298093,0.0155787071420393,13.6701016794494,2.00224198949053,1,6.63868020880939,0.400448397898106,0.00149275327310978,0.398955644624997,0.0184981953432544,0.398955644624997
"378","Phvul.008G165200","Phvul.008G165200.1","PTHR31636:SF25 - SCARECROW-LIKE PROTEIN 26 (1 of 2)",0.000220115895145068,0.0156701201091021,13.6510696111094,1.34296622882324,1,5.30768782428123,0.268593245764649,0.00562598639548132,0.262967259369168,0.0237007868289882,0.262967259369168
"379","Phvul.006G152100","Phvul.006G152100.2","PF14416 - PMR5 N terminal Domain (PMR5N)  (1 of 64)",0.000220337446069217,0.0156701201091021,13.6491806682944,2.05154077294036,1,4.61820339509962,0.410308154588072,0.0126971104125825,0.39761104417549,0.0324759894896599,0.39761104417549
"380","Phvul.002G307900","Phvul.002G307900.1","PTHR33172:SF2 - EMB (1 of 2)",0.000222213343487034,0.0157619433167093,13.6332630526639,2.4723314434543,1,6.79013892772853,0.49446628869086,0.00152671407853874,0.492939574612322,0.0187352379955524,0.492939574612322
"381","Phvul.003G286300","Phvul.003G286300.1","",0.000225471289677189,0.0157639957723609,13.6059373899531,2.81471384703772,1,7.09578539804677,0.562942769407542,0.000853900280034491,0.562088869127509,0.0198415684631979,0.562088869127509
"382","Phvul.006G181500","Phvul.006G181500.1","PTHR31079:SF5 - NAC DOMAIN CONTAINING PROTEIN 10 (1 of 2)",0.000224961733689472,0.0157639957723609,13.6101848842561,1.19019048473987,1,4.542654629486,0.238038096947975,0.00580959880367714,0.232228498144297,0.0337274763624023,0.232228498144297
"383","Phvul.006G181500","Phvul.006G181500.2","",0.000224961733689472,0.0157639957723609,13.6101848842561,1.19019048473987,1,4.542654629486,0.238038096947975,0.00580959880367714,0.232228498144297,0.0337274763624023,0.232228498144297
"384","Phvul.002G277900","Phvul.002G277900.1","1.2.1.76 - Succinate-semialdehyde dehydrogenase (acetylating) / Succinyl-CoA reductase (1 of 1)",0.000224507380845367,0.0157639957723609,13.6139804069112,1.74094782005478,1,8.31417937969961,0.348189564010956,0.000238855696617553,0.347950708314339,0.0309213541670536,0.347950708314339
"385","Phvul.002G126200","Phvul.002G126200.2","PTHR24298:SF129 - CYTOCHROME P450 (1 of 6)",0.000225751367816699,0.0157639957723609,13.6036068664566,25.3565483766975,1,1.31927055504472,5.0713096753395,0.0187023976683591,5.05260727767114,1.05756193098826,5.05260727767114
"386","Phvul.002G126200","Phvul.002G126200.3","",0.000225751367816699,0.0157639957723609,13.6036068664566,25.3565483766975,1,1.31927055504472,5.0713096753395,0.0187023976683591,5.05260727767114,1.05756193098826,5.05260727767114
"387","Phvul.005G027032","Phvul.005G027032.1","",0.000227625832014025,0.0158538157005323,13.5880840951062,6.68827683902823,1,4.14302200427245,1.33765536780565,0.0296402078795823,1.30801515992606,0.0419808364225117,1.30801515992606
"388","Phvul.008G124100","Phvul.008G124100.1","PTHR35301:SF1 - CLAVATA3/ESR (CLE)-RELATED PROTEIN 41-RELATED (1 of 2)",0.000228542034156076,0.0158650878936705,13.5805436658286,0.944409359330909,1,4.95274924920155,0.188881871866182,0.00806915043295948,0.180812721433222,0.0274836446495637,0.180812721433222
"389","Phvul.004G125300","Phvul.004G125300.1","PTHR31718:SF8 - EMBRYO-SPECIFIC PROTEIN 3 (1 of 3)",0.000229553471786432,0.0158650878936705,13.572254733235,0.854124322601039,1,6.75252585750927,0.170824864520208,0.00121137166052487,0.169613492859683,0.0186590751726235,0.169613492859683
"390","Phvul.006G096400","Phvul.006G096400.1","PTHR21089//PTHR21089:SF10 - SHIKIMATE DEHYDROGENASE // SUBFAMILY NOT NAMED (1 of 1)",0.000229502167719417,0.0158650878936705,13.5726742934573,1.80713017784971,1,5.29315419302157,0.361426035569941,0.021703469940615,0.339722565629326,0.0238321381702346,0.339722565629326
"391","Phvul.005G137500","Phvul.005G137500.1","PTHR32191:SF7 - TETRASPANIN-16-RELATED (1 of 2)",0.000232004771381485,0.0159934951606562,13.5523175544393,1.01975215172197,1,5.24599073702369,0.203950430344395,0.00588016585378869,0.198070264490606,0.024270407139874,0.198070264490606
"392","Phvul.011G061000","Phvul.011G061000.1","PF01535//PF12854//PF13041 - PPR repeat (PPR)  // PPR repeat (PPR_1)  // PPR repeat family (PPR_2)  (1 of 29)",0.000233565386900771,0.0160175065709317,13.5397348731638,0.354921747370883,1,5.99218657213169,0.0709843494741764,0.0026874055346222,0.0682969439395545,0.0194308819371933,0.0682969439395545
"393","Phvul.004G098301","Phvul.004G098301.1","PF04554 - Extensin-like region (Extensin_2)  (1 of 3)",0.00023413584584652,0.0160175065709317,13.535156601337,1.50546030108427,1,10.845453519594,0.301092060216855,2.37718155727192e-05,0.301068288401281,0.139104236464234,0.301068288401281
"394","Phvul.001G100400","Phvul.001G100400.1","PF14200 - Ricin-type beta-trefoil lectin domain-like (RicinB_lectin_2)  (1 of 1)",0.000233943985899726,0.0160175065709317,13.5366951356308,0.535343353725519,1,6.34321650604674,0.107068670745104,0.00189385068853444,0.105174820056569,0.0185103816257095,0.105174820056569
"395","Phvul.003G284100","Phvul.003G284100.1","2.7.1.134//2.7.1.158//2.7.1.159 - Inositol-tetrakisphosphate 1-kinase / Inositol-trisphosphate 6-kinase // Inositol-pentakisphosphate 2-kinase / IP5 2-kinase // Inositol-1,3,4-trisphosphate 5/6-kinase / IP56K (1 of 1)",0.000236950801544445,0.0160759055055023,13.5127282531103,0.96685673313351,1,5.80885490364018,0.193371346626702,0.00342658502631629,0.189944761600386,0.0202340221339519,0.189944761600386
"396","Phvul.003G241300","Phvul.003G241300.1","PTHR31444:SF8 - PROTEIN IRREGULAR XYLEM 15-RELATED (1 of 2)",0.000238195995357424,0.0160759055055023,13.502892613119,0.84043638652046,1,5.17041714644145,0.168087277304092,0.00635502545153833,0.161732251852554,0.0250134301577823,0.161732251852554
"397","Phvul.005G062700","Phvul.005G062700.1","1.13.11.18 - Persulfide dioxygenase / Sulfur oxygenase (1 of 1)",0.000238238964800704,0.0160759055055023,13.5025541280853,1.17587433435369,1,6.93878166986274,0.235174866870737,0.00108977208947285,0.234085094781265,0.0191593208905147,0.234085094781265
